"Instituto de Estudios Superiores Francisco Gomez Palacio"		"Durango"	"MX"
"Instituto de Investigacion en Procesos de desarrollo Humano "		"Durango"	"MX"
"Instituto de Investigacion Homeopatica"		"Durango"	"MX"
"Instituto de Modas Aragon"		"Durango"	"MX"
"Instituto Gastronomico Casserole"		"Durango"	"MX"
"Instituto Humanístico Integral Sede Gomez Palacio Dgo"		"Durango"	"MX"
"Instituto Mexicano de Alta Dirección y desarrollo Integral"		"Durango"	"MX"
"Instituto Mexicano de Formación Ejecutiva "		"Durango"	"MX"
"Instituto Superior Durango Intercontinental"		"Durango"	"MX"
"Instituto Superior Fides Et Ratio"		"Durango"	"MX"
"Instituto Superior para la Actualizacion Magisterial y Ejecutiva"		"Durango"	"MX"
"Instituto Universitario Anglo Espanol "		"Durango"	"MX"
"Universidad Autónoma de Durango "		"Durango"	"MX"
"Universidad del Valle de Guadiana"		"Durango"	"MX"
"Universidad Durango Santander Tv"		"Durango"	"MX"
"Universidad Internacional Mexicana"		"Durango"	"MX"
"Universidad La Salle Laguna "		"Durango"	"MX"
"Instituto Acambayense de Estudios Superiores Odontologicos "	"Acambay"	"Estado de México"	"MX"
"Universidad INACE "	"Acambay"	"Estado de México"	"MX"
"Colegio de Estudios de Posgrado de La Ciudad de México"	"Acolman"	"Estado de México"	"MX"
"Universidad Politécnica del Valle de Toluca"	"Almoloya de Juárez"	"Estado de México"	"MX"
"Universidad Autónoma del Estado de México"	"Amecameca"	"Estado de México"	"MX"
"Universidad Tecnologica Internacional "	"Apaxco"	"Estado de México"	"MX"
"Centro de Estudios Superiores de San Ángel "	"Atizapán de Zaragoza"	"Estado de México"	"MX"
"Centro Universitario de Atizapan Mexico"	"Atizapán de Zaragoza"	"Estado de México"	"MX"
"Corporativo Académico "	"Atizapán de Zaragoza"	"Estado de México"	"MX"
"Instituto Tecnológico Galo"	"Atizapán de Zaragoza"	"Estado de México"	"MX"
"Instituto Tecnológico y de Estudios Superiores de Monterrey "	"Atizapán de Zaragoza"	"Estado de México"	"MX"
"Tecnológico de Monterrey "	"Atizapán de Zaragoza"	"Estado de México"	"MX"
"Universidad Autónoma del Estado de México"	"Atizapán de Zaragoza"	"Estado de México"	"MX"
"Universidad Pedagógica Nacional"	"Atizapán de Zaragoza"	"Estado de México"	"MX"
"Universidad Tecnológica Baden Powell "	"Atizapán de Zaragoza"	"Estado de México"	"MX"
"Universidad Tecnológica de México "	"Atizapán de Zaragoza"	"Estado de México"	"MX"
"Colegio de Estudios de Posgrado de La Ciudad de Mexico"	"Atlacomulco"	"Estado de México"	"MX"
"Corporativo Internacional Universitario "	"Atlacomulco"	"Estado de México"	"MX"
"Universidad Autónoma del Estado de México"	"Atlacomulco"	"Estado de México"	"MX"
"Universidad de Altacomulco "	"Atlacomulco"	"Estado de México"	"MX"
"Universidad IUEM"	"Atlacomulco"	"Estado de México"	"MX"
"Universidad TecMilenio"	"Atlacomulco"	"Estado de México"	"MX"
"Centro Universitario de Gastronomía"	"Atlauta"	"Estado de México"	"MX"
"Centro Universitario Albert Einstein"	"Chalco"	"Estado de México"	"MX"
"Centro Universitario Grupo Sol "	"Chalco"	"Estado de México"	"MX"
"Instituto Humanista de Psicoterapia Corporal INTEGRA"	"Chalco"	"Estado de México"	"MX"
"Instituto Universitario Ken Wilber "	"Chalco"	"Estado de México"	"MX"
"Instituto Universitario Londres "	"Chalco"	"Estado de México"	"MX"
"Tecnológico de Estudios Superiores de Chalco "	"Chalco"	"Estado de México"	"MX"
"Tecnológico Universitario del Valle de Chalco"	"Chalco"	"Estado de México"	"MX"
"Universidad Azteca de Chalco"	"Chalco"	"Estado de México"	"MX"
"Universidad Insurgentes "	"Chalco"	"Estado de México"	"MX"
"Universidad Interamericana para el Desarrollo"	"Chalco"	"Estado de México"	"MX"
"Centro Universitario San Marcos"	"Chicoloapan"	"Estado de México"	"MX"
"Claustro Universitario de Oriente"	"Chicoloapan"	"Estado de México"	"MX"
"Colegio de Estudios de Posgrado de La Ciudad de Mexico"	"Chicoloapan"	"Estado de México"	"MX"
"Instituto Universitario Mexiquense "	"Chicoloapan"	"Estado de México"	"MX"
"Instituto de Estudios Superiores Chimalhuacan"	"Chimalhuacán"	"Estado de México"	"MX"
"Instituto Tecnológico Superior de Chimalhuacán"	"Chimalhuacán"	"Estado de México"	"MX"
"Centro de Estudios Agustinianos Fray Andrés de Urdaneta "	"Coacalco"	"Estado de México"	"MX"
"Centro Universitario Valle de Anahuac"	"Coacalco"	"Estado de México"	"MX"
"Corporativo Universitario México "	"Coacalco"	"Estado de México"	"MX"
"Escuela de Tráfico y Tramitación Aduanal "	"Coacalco"	"Estado de México"	"MX"
"Escuela Superior de Estudios Humanísticos"	"Coacalco"	"Estado de México"	"MX"
"Hispanoamericana de Estudios Superiores "	"Coacalco"	"Estado de México"	"MX"
"Instituto Universitario y Tecnológico Modelo"	"Coacalco"	"Estado de México"	"MX"
"Tecnológico de Estudios Superiores de Coacalco "	"Coacalco"	"Estado de México"	"MX"
"Universidad Aliat"	"Coacalco"	"Estado de México"	"MX"
"Universidad del Valle de México Campus Hispano "	"Coacalco"	"Estado de México"	"MX"
"Universidad ETAC"	"Coacalco"	"Estado de México"	"MX"
"Universidad ICEL"	"Coacalco"	"Estado de México"	"MX"
"Universidad Latinoamericana "	"Coacalco"	"Estado de México"	"MX"
"Universidad Lucerna"	"Coacalco"	"Estado de México"	"MX"
"Universidad Modelo"	"Coacalco"	"Estado de México"	"MX"
"Universidad Tres Culturas "	"Coacalco"	"Estado de México"	"MX"
"Centro Universitario de Cuautitlan Mexico "	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Centro Universitario Don Bosco"	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Centro Universitario Isidro Fabela"	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Colegio de Estudios de Posgrado de La Ciudad de Mexico"	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Colegio Universitario del Valle de Beraca "	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Educacion Integral Cuautitlan "	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Formación Completa S C"	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Instituto Tecnológico Galo"	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Instituto Tepeyac de Estudios Superiores "	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Inter Centro de Estudios Superiores"	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Tecnológico de Estudios Superiores de Cuautitlán Izcalli"	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Universidad de Cuautitlan Izcalli "	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Universidad de Cuautitlán Izcalli "	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Universidad del Valle de Mexico Campus Lago de Guadalupe "	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Universidad Franco Mexicana "	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Universidad ICEL"	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Universidad Insurgentes "	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Universidad Mexicana "	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Universidad Nacional Autónoma de México "	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Universidad TecMilenio"	"Cuautitlán Izcalli"	"Estado de México"	"MX"
"Centro Americano Cultural de Estudios Superiores"	"Ecatepec"	"Estado de México"	"MX"
"Centro de Estudios Superiores en Cs Juridicas y Criminologicas "	"Ecatepec"	"Estado de México"	"MX"
"Centro de Estudios Técnicos de Bachillerato "	"Ecatepec"	"Estado de México"	"MX"
"Centro Educativo Grupo CEDVA"	"Ecatepec"	"Estado de México"	"MX"
"Centro Universitario Buckingham"	"Ecatepec"	"Estado de México"	"MX"
"Centro Universitario Euroamericano"	"Ecatepec"	"Estado de México"	"MX"
"Centro Universitario Euroamericano "	"Ecatepec"	"Estado de México"	"MX"
"Centro Universitario Interamericano"	"Ecatepec"	"Estado de México"	"MX"
"Centro Universitario Oparin"	"Ecatepec"	"Estado de México"	"MX"
"Centro Universitario y Cultural Morelos"	"Ecatepec"	"Estado de México"	"MX"
"Colegio de Estudios Superiores Liceo Londres"	"Ecatepec"	"Estado de México"	"MX"
"Colegio Universitario del Valle de México"	"Ecatepec"	"Estado de México"	"MX"
"Grupo Educativo IMEI"	"Ecatepec"	"Estado de México"	"MX"
"Grupo Educativo IMEI "	"Ecatepec"	"Estado de México"	"MX"
"Grupo Educativo IMEI "	"Ecatepec"	"Estado de México"	"MX"
"Instituto de Ortodoncia Bioprogresiva"	"Ecatepec"	"Estado de México"	"MX"
"Instituto Pedagógico Estefanía Castañeda"	"Ecatepec"	"Estado de México"	"MX"
"Instituto Técnico y Bancario San Carlos"	"Ecatepec"	"Estado de México"	"MX"
"Instituto Universitario y Tecnológico Modelo"	"Ecatepec"	"Estado de México"	"MX"
"Tecnológico de Estudios Superiores de Ecatepec "	"Ecatepec"	"Estado de México"	"MX"
"Tecnológico de Estudios Superiores de Ecatepec "	"Ecatepec"	"Estado de México"	"MX"
"Universidad Analítica Constructivista de México "	"Ecatepec"	"Estado de México"	"MX"
"Universidad Autónoma del Estado de México"	"Ecatepec"	"Estado de México"	"MX"
"Universidad Casauranc"	"Ecatepec"	"Estado de México"	"MX"
"Universidad de Ecatepec"	"Ecatepec"	"Estado de México"	"MX"
"Universidad de Ecatepec"	"Ecatepec"	"Estado de México"	"MX"
"Universidad Estatal del Valle de Ecatepec "	"Ecatepec"	"Estado de México"	"MX"
"Universidad Europea"	"Ecatepec"	"Estado de México"	"MX"
"Universidad Insurgentes"	"Ecatepec"	"Estado de México"	"MX"
"Universidad Insurgentes "	"Ecatepec"	"Estado de México"	"MX"
"Universidad Interglobal"	"Ecatepec"	"Estado de México"	"MX"
"Universidad Oparin"	"Ecatepec"	"Estado de México"	"MX"
"Universidad Pedagógica Nacional "	"Ecatepec"	"Estado de México"	"MX"
"Universidad Privada del Estado de Mexico "	"Ecatepec"	"Estado de México"	"MX"
"Universidad San Carlos"	"Ecatepec"	"Estado de México"	"MX"
"Universidad Tecnológica de México"	"Ecatepec"	"Estado de México"	"MX"
"Universidad Univer Milenium "	"Hidalgo"	"Estado de México"	"MX"
"Centro Universitario Los Angeles"	"Huehuetoca"	"Estado de México"	"MX"
"Instituto Politécnico Nacional "	"Huixquilucan"	"Estado de México"	"MX"
"Instituto Superior de Estudios para la Familia "	"Huixquilucan"	"Estado de México"	"MX"
"Tecnológico de Estudios Superiores de Huixquilucan "	"Huixquilucan"	"Estado de México"	"MX"
"Universidad Anáhuac México Norte"	"Huixquilucan"	"Estado de México"	"MX"
"Centro Universitario de Arte"	"Ixtapaluca"	"Estado de México"	"MX"
"Centro Universitario de Ixtlahuaca "	"Ixtapaluca"	"Estado de México"	"MX"
"Colegio de Estudios de Posgrado de La Ciudad de Mexico"	"Ixtapaluca"	"Estado de México"	"MX"
"Instituto Tecnológico Superior de Ixtapaluca "	"Ixtapaluca"	"Estado de México"	"MX"
"Universidad del México Contemporáneo "	"Ixtapaluca"	"Estado de México"	"MX"
"Universidad ETAC"	"Ixtapaluca"	"Estado de México"	"MX"
"Universidad Privada del Estado de México "	"Ixtapaluca"	"Estado de México"	"MX"
"Universidad Univer Milenium "	"Ixtapaluca"	"Estado de México"	"MX"
"Centro Universitario de Ixtlahuaca "	"Ixtlahuaca"	"Estado de México"	"MX"
"Centro Universitario Tlacaelel"	"Ixtlahuaca"	"Estado de México"	"MX"
"Universidad Ixtlahuaca CUI"	"Ixtlahuaca"	"Estado de México"	"MX"
"Colegio Universitario Moderno"	"Jilotepec"	"Estado de México"	"MX"
"Universidad Continental"	"Jilotepec"	"Estado de México"	"MX"
"Universidad Albert Einstein"	"Jilotzingo"	"Estado de México"	"MX"
"Tecnológico de Estudios Superiores de Jocotitlán "	"Jocotitlán"	"Estado de México"	"MX"
"Universidad Tecnológica del Valle de Toluca "	"Lerma"	"Estado de México"	"MX"
"Instituto de Estudios Superiores Hidalgo "	"Los reyes la paz"	"Estado de México"	"MX"
"Instituto Universitario Londres "	"Los reyes la paz"	"Estado de México"	"MX"
"Universidad Azteca de Los Reyes"	"Los reyes la paz"	"Estado de México"	"MX"
"Universidad Insurgentes"	"Los reyes la paz"	"Estado de México"	"MX"
"Centro Universitario Didaskalos"	"Metepec"	"Estado de México"	"MX"
"Colegio Nacional de Educación Profesional Técnica "	"Metepec"	"Estado de México"	"MX"
"Escuela de Derecho Atlacomulco México"	"Metepec"	"Estado de México"	"MX"
"Instituto de Estudios Superiores en Administración de Casinos "	"Metepec"	"Estado de México"	"MX"
"Instituto de Estudios Superiores en Derecho Penal "	"Metepec"	"Estado de México"	"MX"
"Instituto de Estudios Superiores en Educación Por Competencias "	"Metepec"	"Estado de México"	"MX"
"Instituto de Imagen Metepec"	"Metepec"	"Estado de México"	"MX"
"Instituto Tecnológico de Toluca"	"Metepec"	"Estado de México"	"MX"
"Instituto Universitario del Estado de México "	"Metepec"	"Estado de México"	"MX"
"Instituto Universitario Didaskalos "	"Metepec"	"Estado de México"	"MX"
"Instituto Universitario Franco Inglés de México "	"Metepec"	"Estado de México"	"MX"
"Universidad del Valle de México "	"Metepec"	"Estado de México"	"MX"
"Universidad ICEL"	"Metepec"	"Estado de México"	"MX"
"Universidad IUEM"	"Metepec"	"Estado de México"	"MX"
"Universidad Latinoamericana "	"Metepec"	"Estado de México"	"MX"
"Universidad Mexicana de Innovacion En Negocios "	"Metepec"	"Estado de México"	"MX"
"Universidad Mexiquense"	"Metepec"	"Estado de México"	"MX"
"Centro de Estudios en Alta Dirección"	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Centro de Postgrados del Estado de México"	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Centro Universitario de Humanidades"	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Centro Universitario de Integración Humanística "	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Centro Universitario de Mercadotecnia y Publicidad "	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Colegio Aleman Alexander Von Humboldt"	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Colegio Citlalli"	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Colegio en Alta Dirección de Empresas "	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Colegio Superior de Gastronomía"	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Escuela de Medicina Tominaga Nakamoto "	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Instituto Educativo Yolda"	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Instituto Educativo Yolda "	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Instituto Mexicano de la Pareja"	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Universidad de Norteamérica "	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Universidad del Valle de México Campus Lomas Verdes "	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Universidad Franco Mexicana "	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Universidad Gestalt de América "	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Universidad ICEL"	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Universidad Insurgentes"	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Universidad Justo Sierra"	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Universidad Mexicana "	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Universidad Nacional Autónoma de México "	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Universidad Tominaga Nakamoto"	"Naucalpan de Juárez"	"Estado de México"	"MX"
"Centro de Estudios Avanzados en Ciencias Forenses Periciales y Jurídicas"	"Nezahualcóyotol"	"Estado de México"	"MX"
"Centro de Estudios Superiores Juárez"	"Nezahualcóyotol"	"Estado de México"	"MX"
"Centro Educativo Grupo CEDVA"	"Nezahualcóyotol"	"Estado de México"	"MX"
"Centro Universitario Internacional de México "	"Nezahualcóyotol"	"Estado de México"	"MX"
"Escuela Jurídica y Forense del Sureste"	"Nezahualcóyotol"	"Estado de México"	"MX"
"Instituto de Educación Superior Emiliano Zapata"	"Nezahualcóyotol"	"Estado de México"	"MX"
"Instituto Mesoamérica"	"Nezahualcóyotol"	"Estado de México"	"MX"
"Instituto Patria Bosques de Aragón"	"Nezahualcóyotol"	"Estado de México"	"MX"
"Instituto Universitario Nezahualcoyotl"	"Nezahualcóyotol"	"Estado de México"	"MX"
"Tecnológico Iberoamericano Aragón"	"Nezahualcóyotol"	"Estado de México"	"MX"
"Universidad Alher Aragón"	"Nezahualcóyotol"	"Estado de México"	"MX"
"Universidad Autónoma del Estado de México"	"Nezahualcóyotol"	"Estado de México"	"MX"
"Universidad La Salle Nezahualcoyotl "	"Nezahualcóyotol"	"Estado de México"	"MX"
"Universidad Nacional Autónoma de México "	"Nezahualcóyotol"	"Estado de México"	"MX"
"Universidad Tecnológica de Nezahualcoyotl "	"Nezahualcóyotol"	"Estado de México"	"MX"
"Universidad UNIVER"	"Nezahualcóyotol"	"Estado de México"	"MX"
"Universidad Univer Milenium "	"Nezahualcóyotol"	"Estado de México"	"MX"
"Universidad Tecnológica Fidel Velázquez "	"Nicolás Romero"	"Estado de México"	"MX"
"Universidad Hunab "	"Ocoyoacac"	"Estado de México"	"MX"
"Universidad Alzate de Ozumba"	"Ozumba"	"Estado de México"	"MX"
"Universidad de Gastronomía y Turismo del Estado de México "	"Ozumba"	"Estado de México"	"MX"
"Instituto Tecnológico Superior de San Felipe del Progreso"	"San Felipe del Progeso"	"Estado de México"	"MX"
"Universidad Intercultural del Estado de México "	"San Felipe del Progeso"	"Estado de México"	"MX"
"Centro de Estudios Superiores Concordia Plantel San Mateo Atenco"	"San Luis Mextepec"	"Estado de México"	"MX"
"Instituto de Investigaciones Jaguey"	"San Martin de las Pirámides"	"Estado de México"	"MX"
"Centro de Estudios Superiores Concordia Plantel San Mateo Atenco"	"San Mateo Atenco"	"Estado de México"	"MX"
"Universidad Tecnologica Internacional"	"San Pedro Atzompa"	"Estado de México"	"MX"
"Instituto Universitario Autónomo de Ciencias S C"	"Santa Clara"	"Estado de México"	"MX"
"Centro de Estudios Superiores John Von Newman"	"Tecámac"	"Estado de México"	"MX"
"Centro Universitario de América "	"Tecámac"	"Estado de México"	"MX"
"Universidad Politécnica de Tecámac"	"Tecámac"	"Estado de México"	"MX"
"Universidad Privada del Estado de México"	"Tecámac"	"Estado de México"	"MX"
"Universidad Tecnológica de Tecámac"	"Tecámac"	"Estado de México"	"MX"
"Universidad Autónoma del Estado de México"	"Tejupilco"	"Estado de México"	"MX"
"Universidad Interamericana para el Desarrollo "	"Tejupilco"	"Estado de México"	"MX"
"Universidad Tecnológica del Sur del Estado de México "	"Tejupilco"	"Estado de México"	"MX"
"Colegio de Estudios de Posgrado de La Ciudad de México"	"Temascalcingo"	"Estado de México"	"MX"
"Universidad Autónoma del Estado de México"	"Temascaltepec"	"Estado de México"	"MX"
"Instituto Superior de Temoaya"	"Temoaya"	"Estado de México"	"MX"
"Centro Universitario Iberoamericano de Tenancingo"	"Tenancingo"	"Estado de México"	"MX"
"Universidad Autónoma del Estado de México"	"Tenancingo"	"Estado de México"	"MX"
"Centro Universitario de Tenango del Valle"	"Tenango del Valle"	"Estado de México"	"MX"
"Universidad Bancaria de México "	"Teoloyucan"	"Estado de México"	"MX"
"Centro Universitario del Valle de Teotihuacan"	"Teotihuacan"	"Estado de México"	"MX"
"Instituto de desarrollo Directivo Empresarial "	"Teotihuacan"	"Estado de México"	"MX"
"Instituto de Estudios Superiores UNIMPA"	"Teotihuacan"	"Estado de México"	"MX"
"Universidad Autónoma del Estado de México"	"Teotihuacan"	"Estado de México"	"MX"
"Universidad INACE "	"Teotihuacan"	"Estado de México"	"MX"
"Universidad Tecnológica Internacional"	"Teotihuacan"	"Estado de México"	"MX"
"Centro Universitario Haller"	"Tepotzotlan"	"Estado de México"	"MX"
"Liceo Universidad Pedro de Gante  "	"Tepotzotlan"	"Estado de México"	"MX"
"Universidad Tecnológica Internacional "	"Tequixquiac"	"Estado de México"	"MX"
"Centro Universitario de Texcoco Francisco Ferreira y Arreola"	"Texcoco"	"Estado de México"	"MX"
"Universidad Autónoma Chapingo"	"Texcoco"	"Estado de México"	"MX"
"Universidad Autónoma del Estado de México"	"Texcoco"	"Estado de México"	"MX"
"Universidad del Valle de México "	"Texcoco"	"Estado de México"	"MX"
"Universidad Pedro de Gante "	"Texcoco"	"Estado de México"	"MX"
"Universidad Privada del Estado de México"	"Texcoco"	"Estado de México"	"MX"
"Centro de Estudios Superiores Universitarios "	"Tianguistenco"	"Estado de México"	"MX"
"Colegio Gaudi "	"Tianguistenco"	"Estado de México"	"MX"
"Instituto Tecnológico Superior de Tianguistenco"	"Tianguistenco"	"Estado de México"	"MX"
"Universidad Autónoma del Estado de México"	"Tianguistenco"	"Estado de México"	"MX"
"Universidad Tecnológica Iberoamericana"	"Tianguistenco"	"Estado de México"	"MX"
